rowID,Season,Episode,Scene,Line in Episode,Speaker,Line,Characters
12805,5,7,42,293,sparrow,Well she and her brother are both being held under fair suspicion A trial will be held for each of them to determine if they are guilty of any acts that might constitute a violation of the tenants of the faith,"['Cersei Lannister', 'High Sparrow']"
12806,5,7,42,294,cersei,Who will stand judge?,"['Cersei Lannister', 'High Sparrow']"
12807,5,7,42,295,sparrow,Seven septons As it was in all trials before the Targaryens,"['Cersei Lannister', 'High Sparrow']"
12808,5,7,42,296,cersei,Will you be one of them?,"['Cersei Lannister', 'High Sparrow']"
12809,5,7,42,297,sparrow,I will,"['Cersei Lannister', 'High Sparrow']"
12810,5,7,42,298,cersei,If one or both of them were to confess before the trial,"['Cersei Lannister', 'High Sparrow']"
12811,5,7,42,299,sparrow,Then they will be at The Mother's mercy,"['Cersei Lannister', 'High Sparrow']"
12812,5,7,42,300,cersei,What does The Mother's mercy entail?,"['Cersei Lannister', 'High Sparrow']"
12813,5,7,42,301,sparrow,"It depends on the situation The acts themselves, the degree of contrition","['Cersei Lannister', 'High Sparrow']"
12814,5,7,42,302,cersei,Thank you High Septon for bringing them whatever justice they deserve in the eyes of the Seven,"['Cersei Lannister', 'High Sparrow']"
12815,5,7,42,303,sparrow,Did you know this chapel is one of the oldest structures in King's Landing?,"['Cersei Lannister', 'High Sparrow']"
12816,5,7,42,304,cersei,I think I may have heard at one point,"['Cersei Lannister', 'High Sparrow']"
12817,5,7,42,305,sparrow,Baelor built his sept around it But men worshipped here long before him,"['Cersei Lannister', 'High Sparrow']"
12818,5,7,42,306,sparrow,Who carved this altar do you know?,"['Cersei Lannister', 'High Sparrow']"
12819,5,7,42,307,cersei,I'm afraid i don't,"['Cersei Lannister', 'High Sparrow']"
12820,5,7,42,308,sparrow,"No one does There's no name on it Or anywhere else in the chapel The people who built this place didn't inflict their vanity on the people who came after them The way Baelor did with that great gilded monstrosity out there Their faith was clean Strip away the gold and the ornaments, knock down the statues and the pillars, and this is what remains Something simple, solid, and true The Tyrell's finery will be stripped away Their lives knocked down, their true hearts laid bare for all to see And so it will be for all of us, high and low alike What will we find when we strip away your finery?","['Cersei Lannister', 'High Sparrow']"
12821,5,7,42,309,sparrow,"A young man came to us not long ago, broken in body and spirit He had so much to strip away, so much weighing him down But piece by piece he unburdened himself Let go of vanity, pride, sin, now his soul is so light he will float through the Seven Heaves like a bird","['Cersei Lannister', 'High Sparrow']"
12822,5,7,42,310,sparrow,And he has much to say about you,"['Cersei Lannister', 'High Sparrow']"
12823,5,7,44,311,cersei,Move Let me go immediately,"['Cersei Lannister', 'High Sparrow', 'Lancel Lannister', 'Septa Unella']"
12824,5,7,44,312,cersei,You will order her to let me go! I am the queen! I am the queen! Have you lost your mind? Let me go! You filthy I am the queen! Let me go,"['Cersei Lannister', 'High Sparrow', 'Lancel Lannister', 'Septa Unella']"
12825,5,8,0,0,jorah,"Your Grace, I want to say-","['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12826,5,8,0,1,daenerys,You will not speak How do I know you are who you say you are?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12827,5,8,0,2,tyrion,If only I were otherwise,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12828,5,8,0,3,daenerys,If you are Tyrion Lannister why shouldn't I kill you? To pay your family back for what it did to mine,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12829,5,8,0,4,tyrion,You want revenge against the Lannisters? I killed my mother Joanna Lannister the day I was born I killed my father Tywin Lannister with a bow to the heart I am the greatest Lannister killer of our time,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12830,5,8,0,5,daenerys,So I should welcome you into my service because you murdered members of your own family?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12831,5,8,0,6,tyrion,Into your service? Your Grace we have only just met It's too soon to know if you deserve my service,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12832,5,8,0,7,daenerys,If you'd rather return to the fighting pits just say the word,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12833,5,8,0,8,tyrion,"When I was a young man I heard a story about a baby born during the worst storm in living memory She had no wealth, no lands, no army, only a name and a handful of supporters, most of whom probably thought they could use that name to benefit themselves They kept her alive, moving her from place to place, often hours ahead of the men who had been sent to kill her She was eventually sold off to some warlord on the edge of the world and that appeared to be that And then a few years later the most well informed person I knew told me that this girl without wealth, lands, or armies had somehow acquired all 3 in a very short span of time, along with three dragons He thought she was our best, last chance to build a better world I thought you were worth meeting at the very least","['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12834,5,8,0,9,daenerys,And why are you worth meeting? Why should I spend my time listening to you?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12835,5,8,0,10,tyrion,Because you can not build a better world on your own You have no one at your side who understands that land you want to rule The strengths and the weaknesses of the houses that will either support or oppose you,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12836,5,8,0,11,daenerys,I have a very large army and very large dragons,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12837,5,8,0,12,tyrion,Killing and politics aren't always the same thing When I served as Hand of the King I did quite well with the latter considering the king in question preferred torturing animals to leading his people I could do an even better job advising a ruler worth the name,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12838,5,8,0,13,daenerys,So you want to advise me Very well What would you have me do with him? I swore I would kill him if he ever returned,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12839,5,8,0,14,tyrion,I know,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12840,5,8,0,15,daenerys,Why should the people trust a queen who can't keep her promises?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12841,5,8,0,16,tyrion,"Whomever Ser Jorah was when he started informing on you, he is no longer that man I can't remember seeing the same man as devoted to anything as he is to serving you He claims he would kill for you and die for you, and nothing I have witnessed gives me reason to doubt him And yet he did betray you","['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12842,5,8,0,17,tyrion,Did he have an opportunity to confess his betrayals?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12843,5,8,0,18,daenerys,"Yes, many opportunities","['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12844,5,8,0,19,tyrion,And did he?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12845,5,8,0,20,daenerys,No Not until forced to do so,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12846,5,8,0,21,tyrion,"He worships you He is in love with you, I think But he did not trust you with the truth an unpleasant truth, to be sure but one of great significance to you He did not trust that you would be wise enough to forgive him","['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12847,5,8,0,22,daenerys,So I should kill him?,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12848,5,8,0,23,tyrion,"A ruler who kills those that are devoted to her is not a ruler that inspires devotion And you're going to need to inspire devotion, and lots of it, if you're ever going to rule across the Narrow Sea But you cannot have him by your side when you do","['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12849,5,8,0,24,daenerys,Remove Ser Jorah from the city,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12850,5,8,0,25,septa,Confess,"['Daenerys Targaryen', 'Missandei', 'Jorah Mormont', 'Tyrion Lannister']"
12851,5,8,2,26,cersei,My son Let me speak to-,"['Septa Unella', 'Cersei Lannister']"
12852,5,8,2,27,septa,Confess I meant it,"['Septa Unella', 'Cersei Lannister']"
12853,5,8,2,28,cersei,My face will be the last thing you see before-,"['Septa Unella', 'Cersei Lannister']"
12854,5,8,4,29,arya,"Iit took a while but I finally saved enough to buy myself an oyster cart Now every morning I make my way down to the canals I pass the fish mongers and the bakers I usually see Lhara, my first customer of the day on my way home Then I turn left onto Moonsinger Lane-","['Arya Stark', 'Lhara']"
12855,5,8,5,30,arya,"Left onto Ragman Lane, where I do most of my trade","['Arya Stark', ""Jaqen H'ghar""]"
12856,5,8,5,31,jaqen,Lana is very impressive Very industrious She will make a fine servant for the Many Faced God,"['Arya Stark', ""Jaqen H'ghar""]"
12857,5,8,5,32,arya,How will she serve him?,"['Arya Stark', ""Jaqen H'ghar""]"
12858,5,8,5,33,jaqen,She will no longer turn left onto Ragman Lane She will turn right and go to Ragman Harbor,"['Arya Stark', ""Jaqen H'ghar""]"
12859,5,8,5,34,arya,What will she do there?,"['Arya Stark', ""Jaqen H'ghar""]"
12860,5,8,5,35,jaqen,She will see,"['Arya Stark', ""Jaqen H'ghar""]"
12861,5,8,6,36,arya,See what?,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12862,5,8,6,37,jaqen,"How can a man tell a girl this If he knew what she would see, there would be no reason to send her","['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12863,5,8,6,38,arya,"Oysters, clams and cockles","['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12864,5,8,6,39,arya,Oysters clams and cockles! Oysters clams and cockles,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12865,5,8,6,40,thin man,Your oysters fresh?,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12866,5,8,6,41,arya,Best in the city,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12867,5,8,6,42,thin man,You wouldn't lie to an old man would you?,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12868,5,8,6,43,thin man,Very nice Give me 4 With vinegar,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12869,5,8,6,44,man,It's my 18th voyage I've returned from all of them without a scratch on me,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12870,5,8,6,45,thin man,Can't do it,"['Arya Stark', 'Thin Man', 'Braavosi Captain']"
12871,5,8,7,46,jaqen,The man is a gambler He wages that his sailors ship will make it to its destination It is a strange wager for the captain He only wins if he loses his life,"['Arya Stark', ""Jaqen H'ghar""]"
12872,5,8,7,47,arya,So why would a captain make the wager in the first place?,"['Arya Stark', ""Jaqen H'ghar""]"
12873,5,8,7,48,jaqen,A girl tells a man that she has seen,"['Arya Stark', ""Jaqen H'ghar""]"
12874,5,8,7,49,arya,"If the captain dies, the thin man pays his family a lot of money","['Arya Stark', ""Jaqen H'ghar""]"
12875,5,8,7,50,jaqen,"But perhaps the gambler loses his bet and decides that he doesn't have to pay after all A destitute woman and her small child, what can they do to such a man if he keeps their money for himself? To whom can they turn for recourse?","['Arya Stark', ""Jaqen H'ghar""]"
12876,5,8,7,51,arya,The Many Faced God You said you didn't know what I would see at the docks,"['Arya Stark', ""Jaqen H'ghar""]"
12877,5,8,7,52,jaqen,A man had no idea what she would see and what she would not A girl named Lana will return to the docks She will watch the gambler She will come to know as much about him as she knows about herself,"['Arya Stark', ""Jaqen H'ghar""]"
12878,5,8,7,53,arya,And then what?,"['Arya Stark', ""Jaqen H'ghar""]"
12879,5,8,7,54,jaqen,A gift for the Thin Man,"['Arya Stark', ""Jaqen H'ghar""]"
12880,5,8,8,55,waif,She is not ready,"['The Waif', ""Jaqen H'ghar""]"
12881,5,8,8,56,jaqen,"Perhaps she is, perhaps she's not","['The Waif', ""Jaqen H'ghar""]"
12882,5,8,8,57,waif,And if she's not?,"['The Waif', ""Jaqen H'ghar""]"
12883,5,8,8,58,jaqen,It is all the same to the Many Faced God,"['The Waif', ""Jaqen H'ghar""]"
12884,5,8,9,59,qyburn,The trial will take place The High Sparrow will be presenting a substantial case against you,"['Cersei Lannister', 'Qyburn']"
12885,5,8,9,60,cersei,The charges?,"['Cersei Lannister', 'Qyburn']"
12886,5,8,9,61,qyburn,"Fornication, treason, incest, the murder of King Robert","['Cersei Lannister', 'Qyburn']"
12887,5,8,9,62,cersei,All lies,"['Cersei Lannister', 'Qyburn']"
12888,5,8,9,63,qyburn,"Of course, Your Grace My concern is that The Faith does not adhere to the same standards of proof as the crown And I hope you'll excuse me for saying it, but belief is so often the death of reason","['Cersei Lannister', 'Qyburn']"
12889,5,8,9,64,cersei,I wish you'd said it sooner Any word from Jaime?,"['Cersei Lannister', 'Qyburn']"
12890,5,8,9,65,qyburn,"I'm afraid not Your Grace, Grand Maester Pycelle has summoned your Uncle Kevan back from Casterly Rock to serve as Hand of the King He now presides over the small council","['Cersei Lannister', 'Qyburn']"
12891,5,8,9,66,cersei,Tell him I need to speak to him,"['Cersei Lannister', 'Qyburn']"
12892,5,8,9,67,qyburn,I implored him to visit you but he would not,"['Cersei Lannister', 'Qyburn']"
12893,5,8,9,68,cersei,"What about my son, the king? If you can visit me then surely the king-","['Cersei Lannister', 'Qyburn']"
12894,5,8,9,69,qyburn,"Your arrest, and Queen Margaery's arrest, the king has not taken well He remains in his chambers, his servants often find his food in the hall Left untouched","['Cersei Lannister', 'Qyburn']"
12895,5,8,9,70,cersei,"You need to talk to him, you need to talk to my son to come and see me, come and see his mother","['Cersei Lannister', 'Qyburn']"
12896,5,8,9,71,qyburn,"I tried my grace, he wouldn't see me He wouldn't see anyone","['Cersei Lannister', 'Qyburn']"
12897,5,8,9,72,cersei,I can't stay here,"['Cersei Lannister', 'Qyburn']"
12898,5,8,9,73,qyburn,"There is a way, Your Grace A way out","['Cersei Lannister', 'Qyburn']"
12899,5,8,9,74,cersei,"Confess? To the High Sparrow? I won't I made him I rose him up from nothing, I will not kneel before some barefooted commoner and beg his forgiveness","['Cersei Lannister', 'Qyburn']"
12900,5,8,10,75,qyburn,Goodbye my queen The work continues,"['Cersei Lannister', 'Qyburn', 'Septa Unella']"
12901,5,8,11,76,sansa,Why Why Theon,"['Theon Greyjoy', 'Sansa Stark']"
12902,5,8,11,77,theon,Not Theon There is no Theon Reek,"['Theon Greyjoy', 'Sansa Stark']"
12903,5,8,11,78,sansa,"Reek Why did you tell him, Reek?","['Theon Greyjoy', 'Sansa Stark']"
12904,5,8,11,79,theon,"I was helping you You were trying to escape, there is no escape Not ever Theon Greyjoy tried to escape The master knew He knows everything He hunted him, he caught him, he strapped him to a cross, and cut away piece after piece until there was no Theon left","['Theon Greyjoy', 'Sansa Stark']"
12905,5,8,11,80,sansa,"Good If it weren't for you I'd still have a family If I could do to you what Ramsay did to you right here, right now, I would","['Theon Greyjoy', 'Sansa Stark']"
12906,5,8,11,81,theon,I deserved everything I deserve to be Reek I did terrible things Turned on Robb Captured Winterfell Killed those boys,"['Theon Greyjoy', 'Sansa Stark']"
12907,5,8,11,82,theon,"They weren't those boys', they were Bran and Rickon They were your brothers, you'd know them since they were born","['Theon Greyjoy', 'Sansa Stark']"
12908,5,8,11,83,theon,They weren't They were only-,"['Theon Greyjoy', 'Sansa Stark']"
12909,5,8,11,84,sansa,Only what?,"['Theon Greyjoy', 'Sansa Stark']"
12910,5,8,11,85,theon,I can't,"['Theon Greyjoy', 'Sansa Stark']"
12911,5,8,11,86,sansa,Tell me,"['Theon Greyjoy', 'Sansa Stark']"
12912,5,8,11,87,theon,"I can't, not unless the master says.","['Theon Greyjoy', 'Sansa Stark']"
12913,5,8,11,88,sansa,"Tell me, they weren't what?","['Theon Greyjoy', 'Sansa Stark']"
12914,5,8,11,89,theon,"They weren't SANSA Tell me why Bran and Rickon should be dead while you still breathe the air Tell me to my face Theon, tell me that they weren't your brothers","['Theon Greyjoy', 'Sansa Stark']"
